CustomerId,Geography,Balance,EstimatedSalary
15665129,Germany,132527.9,107429.71
15656822,Germany,87612.64,107155.4
15656822,Germany,87612.64,107155.4
15575409,Germany,116891.72,107137.3
15575409,Germany,116891.72,107137.3
15605926,Germany,116854.71,107125.79
15605926,Germany,116854.71,107125.79
15747821,Germany,135470.9,107074.81
15747821,Germany,135470.9,107074.81
15700255,Germany,95488.82,107013.59
15700255,Germany,95488.82,107013.59
15581323,Germany,139246.22,106799.49
15581323,Germany,139246.22,106799.49
15691625,Germany,138306.34,106761.47
15691625,Germany,138306.34,106761.47
15804009,Germany,167983.17,106714.28
15804009,Germany,167983.17,106714.28
15746986,Germany,97990.49,106691.02
15746986,Germany,97990.49,106691.02
15648800,Germany,132312.06,106663.46
15648800,Germany,132312.06,106663.46
15801336,Germany,114737.26,106655.88
15801336,Germany,114737.26,106655.88
15659694,Germany,113781.5,106345.05
15659694,Germany,113781.5,106345.05
15604515,Germany,111543.26,106327.85
15604515,Germany,111543.26,106327.85
15751057,Germany,102500.34,106287.77
15751057,Germany,102500.34,106287.77
15622833,Germany,130420.2,106276.55
15622833,Germany,130420.2,106276.55
15729689,Germany,98585.94,106116.84
15729689,Germany,98585.94,106116.84
15662337,Germany,121498.11,106061.47
15662337,Germany,121498.11,106061.47
15626044,Germany,125155.83,106024.02
15626044,Germany,125155.83,106024.02
15606435,Germany,187013.13,105898.69
15606435,Germany,187013.13,105898.69
15635660,Germany,142910.15,105890.55
15635660,Germany,142910.15,105890.55
15763415,Germany,134378.89,105746.94
15763415,Germany,134378.89,105746.94
15604706,Germany,133105.47,105732.9
15604706,Germany,133105.47,105732.9
15654292,Germany,130368.31,105642.43
15654292,Germany,130368.31,105642.43
15674811,Germany,59385.98,105533.96
15674811,Germany,59385.98,105533.96
15751593,Germany,85668.59,105525.36
15751593,Germany,85668.59,105525.36
15808851,Germany,105609.17,105425.18
15808851,Germany,105609.17,105425.18
15704144,Germany,127154.14,105383.49
15704144,Germany,127154.14,105383.49
15627162,Germany,125552.96,105291.26
15627162,Germany,125552.96,105291.26
15700826,Germany,123699.28,105221.76
15700826,Germany,123699.28,105221.76
15595158,Germany,150593.59,105218.45
15595158,Germany,150593.59,105218.45
15794360,Germany,71816.74,105096.82
15794360,Germany,71816.74,105096.82
15660833,Germany,86350.87,105080.53
15660833,Germany,86350.87,105080.53
15639552,Germany,148897.02,105052.9
15639552,Germany,148897.02,105052.9
15744914,Germany,177728.55,105013.63
15744914,Germany,177728.55,105013.63
15657228,Germany,95829.13,104936.88
15657228,Germany,95829.13,104936.88
15772482,Germany,132405.52,104889.2
15772482,Germany,132405.52,104889.2
15700511,Germany,176702.36,104804.74
15700511,Germany,176702.36,104804.74
15576824,Germany,111760.4,104722.47
15576824,Germany,111760.4,104722.47
15735909,Germany,105103.33,104721.5
15735909,Germany,105103.33,104721.5
15785654,Germany,114422.85,104678.78
15785654,Germany,114422.85,104678.78
15567919,Germany,167735.69,104665.79
15567919,Germany,167735.69,104665.79
15574324,Germany,129177.01,104617.99
15574324,Germany,129177.01,104617.99
15765283,Germany,149961.99,104610.86
15765283,Germany,149961.99,104610.86
15631871,Germany,116936.81,104379.36
15631871,Germany,116936.81,104379.36
15680430,Germany,96252.98,104263.82
15680430,Germany,96252.98,104263.82
15578648,Germany,59532.18,104253.56
15578648,Germany,59532.18,104253.56
15676958,Germany,86055.17,104220.5
15676958,Germany,86055.17,104220.5
15773852,Germany,70362.52,104189.46
15773852,Germany,70362.52,104189.46
15600912,Germany,88348.43,104181.78
15600912,Germany,88348.43,104181.78
15753174,Germany,139592.98,104152.65
15753174,Germany,139592.98,104152.65
15762799,Germany,187861.18,104120.17
15762799,Germany,187861.18,104120.17
15723216,Germany,80002.33,104079.62
15723216,Germany,80002.33,104079.62
15732917,Germany,117837.43,104016.61
15732917,Germany,117837.43,104016.61
15675185,Germany,108128.96,103944.37
15675185,Germany,108128.96,103944.37
15775891,Germany,107247.69,103712.05
15775891,Germany,107247.69,103712.05
15611315,Germany,71433.08,103697.57
15611315,Germany,71433.08,103697.57
15803005,Germany,86568.75,103660.31
15803005,Germany,86568.75,103660.31
15664734,Germany,108244.82,103573.96
15664734,Germany,108244.82,103573.96
15692430,Germany,123601.56,103557.85
15692430,Germany,123601.56,103557.85
15718572,Germany,138456.03,103548.25
15718572,Germany,138456.03,103548.25
15806438,Germany,123331.36,103516.08
15806438,Germany,123331.36,103516.08
15631721,Germany,163965.69,103511.26
15631721,Germany,163965.69,103511.26
15640855,Germany,113574.61,103396.08
15640855,Germany,113574.61,103396.08
15629985,Germany,90450,103379.31
15629985,Germany,90450,103379.31
15567367,Germany,133636.16,103315.74
15567367,Germany,133636.16,103315.74
15700813,Germany,94049.92,103269
15700813,Germany,94049.92,103269
15780716,Germany,129626.19,103220.56
15780716,Germany,129626.19,103220.56
15636982,Germany,79974.55,103108.33
15636982,Germany,79974.55,103108.33
15624793,Germany,184244.86,103099.22
15624793,Germany,184244.86,103099.22
15795298,Germany,206868.78,102986.15
15795298,Germany,206868.78,102986.15
15608344,Germany,137059.05,102975.72
15608344,Germany,137059.05,102975.72
15783752,Germany,129514.99,102930.46
15783752,Germany,129514.99,102930.46
15620836,Germany,108410.87,102908.91
15620836,Germany,108410.87,102908.91
15730448,Germany,62482.95,102758.43
15730448,Germany,62482.95,102758.43
15775590,Germany,69329.47,102640.52
15775590,Germany,69329.47,102640.52
15667971,Germany,102143.93,102628.98
15667971,Germany,102143.93,102628.98
15596013,Germany,143212.22,102628.56
15596013,Germany,143212.22,102628.56
15713426,Germany,122185.53,102566.46
15713426,Germany,122185.53,102566.46
15668774,Germany,122739.1,102460.84
15668774,Germany,122739.1,102460.84
15657468,Germany,123805.03,102428.51
15657468,Germany,123805.03,102428.51
15655410,Germany,133384.66,102397.22
15655410,Germany,133384.66,102397.22
15792180,Germany,144954.75,102246
15792180,Germany,144954.75,102246
15635752,Germany,111798.06,102184.66
15635752,Germany,111798.06,102184.66
15617603,Germany,123210.56,102180.27
15617603,Germany,123210.56,102180.27
15700540,Germany,129893.56,102076.03
15700540,Germany,129893.56,102076.03
15654300,Germany,75242.28,101694.67
15654300,Germany,75242.28,101694.67
15609643,Germany,115587.49,101677.46
15609643,Germany,115587.49,101677.46
15623450,Germany,135842.89,101418.05
15623450,Germany,135842.89,101418.05
15729582,Germany,80697.44,101397.86
15729582,Germany,80697.44,101397.86
15710034,Germany,135645.29,101382.86
15710034,Germany,135645.29,101382.86
15744873,Germany,143595.87,101314.65
15744873,Germany,143595.87,101314.65
15609618,Germany,154475.54,101300.94
15609618,Germany,154475.54,101300.94
15673238,Germany,154110.99,101240.08
15673238,Germany,154110.99,101240.08
15625311,Germany,92618.62,101178.85
15625311,Germany,92618.62,101178.85
15657163,Germany,149332.48,100834.22
15657163,Germany,149332.48,100834.22
15650591,Germany,118098.62,100720.02
15650591,Germany,118098.62,100720.02
15709523,Germany,157989.21,100687.67
15709523,Germany,157989.21,100687.67
15788183,Germany,106870.12,100564.37
15788183,Germany,106870.12,100564.37
15606076,Germany,123204.88,100538.8
15606076,Germany,123204.88,100538.8
15721307,Germany,95668.82,100335.55
15721307,Germany,95668.82,100335.55
15728693,Germany,141349.43,100187.43
15728693,Germany,141349.43,100187.43
15807709,Germany,180075.22,100127.71
15807709,Germany,180075.22,100127.71
15758023,Germany,105245.21,99922.08
15758023,Germany,105245.21,99922.08
15570629,Germany,138089.97,99920.41
15570629,Germany,138089.97,99920.41
15787825,Germany,152496.82,99907.29
15787825,Germany,152496.82,99907.29
15610105,Germany,121827.43,99818.31
15610105,Germany,121827.43,99818.31
15628112,Germany,77846.9,99805.99
15628112,Germany,77846.9,99805.99
15691875,Germany,114491.82,99689.48
15691875,Germany,114491.82,99689.48
15762048,Germany,154969.79,99505.75
15762048,Germany,154969.79,99505.75
15713374,Germany,157094.78,99490.01
15713374,Germany,157094.78,99490.01
15593283,Germany,156848.13,99475.95
15593283,Germany,156848.13,99475.95
15744689,Germany,92833.89,99449.86
15744689,Germany,92833.89,99449.86
15686870,Germany,108239.11,99444.02
15686870,Germany,108239.11,99444.02
15666197,Germany,153058.64,99377.27
15666197,Germany,153058.64,99377.27
15570299,Germany,152622.34,99298.8
15570299,Germany,152622.34,99298.8
15732791,Germany,122947.92,99154.86
15732791,Germany,122947.92,99154.86
15772381,Germany,92219.21,99106.97
15772381,Germany,92219.21,99106.97
15762793,Germany,136980.23,99019.65
15762793,Germany,136980.23,99019.65
15803136,Germany,122189.66,98301.61
15803136,Germany,122189.66,98301.61
15590327,Germany,166031.45,98293.14
15590327,Germany,166031.45,98293.14
15813697,Germany,120702.67,98175.74
15813697,Germany,120702.67,98175.74
15674720,Germany,123067.63,98162.44
15674720,Germany,123067.63,98162.44
15761043,Germany,86569.76,98090.91
15761043,Germany,86569.76,98090.91
15603135,Germany,95727.05,97939.4
15603135,Germany,95727.05,97939.4
15798749,Germany,152063.59,97910.06
15798749,Germany,152063.59,97910.06
15671032,Germany,77992.97,97906.38
15671032,Germany,77992.97,97906.38
15717893,Germany,143421.74,97879.02
15717893,Germany,143421.74,97879.02
15672246,Germany,134896.03,97847.05
15672246,Germany,134896.03,97847.05
15600103,Germany,104944.1,97684.46
15600103,Germany,104944.1,97684.46
15701738,Germany,115163.38,97677.52
15701738,Germany,115163.38,97677.52
15769703,Germany,111257.59,97623.42
15769703,Germany,111257.59,97623.42
15618765,Germany,99948.45,97338.62
15618765,Germany,99948.45,97338.62
15607634,Germany,95293.86,96985.58
15607634,Germany,95293.86,96985.58
15763029,Germany,161450.03,96961
15763029,Germany,161450.03,96961
15577018,Germany,114035.39,96885.19
15577018,Germany,114035.39,96885.19
15800251,Germany,72835.56,96792.15
15800251,Germany,72835.56,96792.15
15649668,Germany,145750.45,96660.76
15649668,Germany,145750.45,96660.76
15808526,Germany,127539.3,96590.39
15808526,Germany,127539.3,96590.39
15583764,Germany,130240.33,96546.55
15583764,Germany,130240.33,96546.55
15638494,Germany,129845.26,96444.88
15638494,Germany,129845.26,96444.88
15591010,Germany,109339.17,96405.88
15591010,Germany,109339.17,96405.88
15647301,Germany,143734.01,96404.38
15647301,Germany,143734.01,96404.38
15782360,Germany,131935.51,96399.67
15782360,Germany,131935.51,96399.67
15586039,Germany,90063.74,96366.7
15586039,Germany,90063.74,96366.7
15568088,Germany,163714.52,96123.72
15568088,Germany,163714.52,96123.72
15648367,Germany,74430.1,96051.1
15648367,Germany,74430.1,96051.1
15710087,Germany,125889.3,96013.5
15710087,Germany,125889.3,96013.5
15690182,Germany,113488.68,95611.74
15690182,Germany,113488.68,95611.74
15684908,Germany,91869.69,95421
15684908,Germany,91869.69,95421
15623972,Germany,123575.51,95148.28
15623972,Germany,123575.51,95148.28
15624528,Germany,116244.14,95145.14
15624528,Germany,116244.14,95145.14
15603665,Germany,122501.28,95007.8
15603665,Germany,122501.28,95007.8
15806134,Germany,162691.16,94912.78
15806134,Germany,162691.16,94912.78
15660417,Germany,120481.69,94875.03
15660417,Germany,120481.69,94875.03
15779103,Germany,96748.89,94711.43
15779103,Germany,96748.89,94711.43
15711455,Germany,109044.6,94554.74
15711455,Germany,109044.6,94554.74
15669219,Germany,104356.38,94498.82
15669219,Germany,104356.38,94498.82
15807245,Germany,200117.76,94142.35
15807245,Germany,200117.76,94142.35
15771509,Germany,98548.62,94047.75
15771509,Germany,98548.62,94047.75
15789955,Germany,112414.81,93982.02
15789955,Germany,112414.81,93982.02
15693864,Germany,134956.02,93953.84
15693864,Germany,134956.02,93953.84
15800116,Germany,145605.44,93883.53
15800116,Germany,145605.44,93883.53
15625761,Germany,127205.32,93874.87
15625761,Germany,127205.32,93874.87
15650670,Germany,105222.86,93795.86
15650670,Germany,105222.86,93795.86
15756535,Germany,91538.51,93783
15756535,Germany,91538.51,93783
15674331,Germany,132174.41,93767.03
15674331,Germany,132174.41,93767.03
15806709,Germany,94126.67,93718.16
15806709,Germany,94126.67,93718.16
15632125,Germany,63832.43,93707.8
15632125,Germany,63832.43,93707.8
15763108,Germany,106261.63,93629.66
15763108,Germany,106261.63,93629.66
15703059,Germany,124829.16,93551.36
15703059,Germany,124829.16,93551.36
15760865,Germany,141819.02,93550.53
15760865,Germany,141819.02,93550.53
15636634,Germany,79656.81,93524.22
15636634,Germany,79656.81,93524.22
15810418,Germany,115924.89,93524.19
15810418,Germany,115924.89,93524.19
15728963,Germany,167273.71,93439.75
15728963,Germany,167273.71,93439.75
15721207,Germany,100047.33,93429.95
15721207,Germany,100047.33,93429.95
15654733,Germany,117056.46,93336.93
15654733,Germany,117056.46,93336.93
15596870,Germany,144768.94,93336.3
15596870,Germany,144768.94,93336.3
15655961,Germany,131899,93302.29
15655961,Germany,131899,93302.29
15664083,Germany,158468.76,93266.01
15664083,Germany,158468.76,93266.01
15577423,Germany,124586.93,93132.61
15577423,Germany,124586.93,93132.61
15598695,Germany,130169.27,93112.2
15598695,Germany,130169.27,93112.2
15719779,Germany,157404.02,93073.04
15719779,Germany,157404.02,93073.04
15621644,Germany,123356.63,92934.41
15621644,Germany,123356.63,92934.41
15755649,Germany,130538.77,92915.84
15755649,Germany,130538.77,92915.84
15737961,Germany,107712.57,92898.17
15737961,Germany,107712.57,92898.17
15682355,Germany,75075.31,92888.52
15682355,Germany,75075.31,92888.52
15748639,Germany,110053.62,92887.06
15748639,Germany,110053.62,92887.06
15786800,Germany,131694.97,92873.5
15786800,Germany,131694.97,92873.5
15592461,Germany,109166.37,92840.67
15592461,Germany,109166.37,92840.67
15706163,Germany,113625.93,92727.42
15706163,Germany,113625.93,92727.42
15766908,Germany,114540.38,92568.07
15766908,Germany,114540.38,92568.07
15727619,Germany,113909.69,92320.37
15727619,Germany,113909.69,92320.37
15643042,Germany,117641.43,92198.05
15643042,Germany,117641.43,92198.05
15619514,Germany,120105.43,92075.01
15619514,Germany,120105.43,92075.01
15726832,Germany,141784.02,92053.75
15726832,Germany,141784.02,92053.75
15752857,Germany,98443.14,92033.98
15752857,Germany,98443.14,92033.98
15774336,Germany,111369.79,91947.74
15774336,Germany,111369.79,91947.74
15707567,Germany,145338.76,91936.1
15707567,Germany,145338.76,91936.1
15693018,Germany,115563.71,91633.53
15693018,Germany,115563.71,91633.53
15756475,Germany,82293.82,91565.25
15756475,Germany,82293.82,91565.25
15691104,Germany,119507.58,91560.63
15691104,Germany,119507.58,91560.63
15766810,Germany,92246.14,91346.03
15766810,Germany,92246.14,91346.03
15701074,Germany,112330.83,91001.02
15701074,Germany,112330.83,91001.02
15772363,Germany,101979.16,90928.48
15772363,Germany,101979.16,90928.48
15762169,Germany,145018.64,90928.02
15762169,Germany,145018.64,90928.02
15657386,Germany,141749.74,90905.26
15657386,Germany,141749.74,90905.26
15766205,Germany,103391.38,90878.13
15766205,Germany,103391.38,90878.13
15734202,Germany,86891.84,90877.76
15734202,Germany,86891.84,90877.76
15717231,Germany,98459.6,90821.66
15717231,Germany,98459.6,90821.66
15675896,Germany,105722.69,90558.24
15675896,Germany,105722.69,90558.24
15683524,Germany,166070.48,90494.72
15683524,Germany,166070.48,90494.72
15641366,Germany,124737.96,90389.61
15641366,Germany,124737.96,90389.61
15629739,Germany,100375.39,90384.26
15629739,Germany,100375.39,90384.26
15791006,Germany,58003.41,90346.1
15791006,Germany,58003.41,90346.1
15677135,Germany,133802.29,90304.01
15677135,Germany,133802.29,90304.01
15598338,Germany,168560.46,90270.16
15598338,Germany,168560.46,90270.16
15583736,Germany,81795.74,90106.94
15583736,Germany,81795.74,90106.94
15814690,Germany,105736.32,89935.73
15814690,Germany,105736.32,89935.73
15745107,Germany,112281.7,89893.6
15745107,Germany,112281.7,89893.6
15766185,Germany,146587.3,89874.82
15766185,Germany,146587.3,89874.82
15572762,Germany,102278.79,89822.48
15572762,Germany,102278.79,89822.48
15803842,Germany,105426.5,89773.45
15803842,Germany,105426.5,89773.45
15773456,Germany,145747.67,89566.74
15773456,Germany,145747.67,89566.74
15771749,Germany,114268.22,89524.83
15771749,Germany,114268.22,89524.83
15670205,Germany,110624.99,89327.67
15670205,Germany,110624.99,89327.67
15681924,Germany,129728.6,89289.54
15681924,Germany,129728.6,89289.54
15806929,Germany,73194.99,89222.66
15806929,Germany,73194.99,89222.66
15775306,Germany,122384.22,89017.38
15775306,Germany,122384.22,89017.38
15691543,Germany,142537.18,88791.83
15691543,Germany,142537.18,88791.83
15582149,Germany,129668.43,88743.99
15582149,Germany,129668.43,88743.99
15566030,Germany,80542.81,88729.22
15566030,Germany,80542.81,88729.22
15729771,Germany,154586.92,88604.89
15729771,Germany,154586.92,88604.89
15639549,Germany,70541.06,88592.8
15639549,Germany,70541.06,88592.8
15805260,Germany,143249.67,88428.41
15805260,Germany,143249.67,88428.41
15715532,Germany,117633.28,88396.6
15715532,Germany,117633.28,88396.6
15814772,Germany,160133.88,88391.97
15814772,Germany,160133.88,88391.97
15617331,Germany,109698.41,88391.29
15617331,Germany,109698.41,88391.29
15592773,Germany,108449.23,88372.69
15592773,Germany,108449.23,88372.69
15654456,Germany,149726.08,88307.87
15654456,Germany,149726.08,88307.87
15687491,Germany,101207.75,88211.12
15687491,Germany,101207.75,88211.12
15686236,Germany,118087.68,88120.78
15686236,Germany,118087.68,88120.78
15764033,Germany,121927.92,87994.95
15764033,Germany,121927.92,87994.95
15615444,Germany,123674.28,87985.2
15615444,Germany,123674.28,87985.2
15640409,Germany,89087.89,87941.85
15640409,Germany,89087.89,87941.85
15726058,Germany,117578.35,87908.01
15726058,Germany,117578.35,87908.01
15641490,Germany,69385.17,87834.24
15641490,Germany,69385.17,87834.24
15579808,Germany,129401.87,87684.93
15579808,Germany,129401.87,87684.93
15802207,Germany,110182.54,87537.32
15802207,Germany,110182.54,87537.32
15740175,Germany,118889.66,87422.15
15740175,Germany,118889.66,87422.15
15742607,Germany,102800.72,87352.43
15742607,Germany,102800.72,87352.43
15624388,Germany,155393.32,87351.42
15624388,Germany,155393.32,87351.42
15589380,Germany,114446.84,87308.18
15589380,Germany,114446.84,87308.18
15764444,Germany,125850.53,87008.17
15764444,Germany,125850.53,87008.17
15697789,Germany,122717.53,87000.39
15697789,Germany,122717.53,87000.39
15677310,Germany,98854.34,86920.97
15677310,Germany,98854.34,86920.97
15795370,Germany,131753.41,86894.67
15795370,Germany,131753.41,86894.67
15618203,Germany,116197.65,86701.4
15618203,Germany,116197.65,86701.4
15668058,Germany,124098.54,86678.48
15668058,Germany,124098.54,86678.48
15718242,Germany,104887.43,86622.56
15718242,Germany,104887.43,86622.56
15718281,Germany,123276.69,86507.88
15718281,Germany,123276.69,86507.88
15768193,Germany,146050.97,86424.57
15768193,Germany,146050.97,86424.57
15586585,Germany,111018.98,86410.28
15586585,Germany,111018.98,86410.28
15802909,Germany,139603.22,86383.61
15802909,Germany,139603.22,86383.61
15738936,Germany,103607.24,86334.64
15738936,Germany,103607.24,86334.64
15786905,Germany,141782.57,86333.63
15786905,Germany,141782.57,86333.63
15698902,Germany,142703.4,86207.49
15698902,Germany,142703.4,86207.49
15658890,Germany,98899.76,86190.34
15658890,Germany,98899.76,86190.34
15740223,Germany,107714.74,86128.21
15740223,Germany,107714.74,86128.21
15745844,Germany,129502.49,86099.23
15745844,Germany,129502.49,86099.23
15656005,Germany,124593.23,86079.67
15656005,Germany,124593.23,86079.67
15784280,Germany,109342.82,86043.27
15784280,Germany,109342.82,86043.27
15797381,Germany,133903.12,85902.39
15797381,Germany,133903.12,85902.39
15733361,Germany,86714.06,85869.89
15733361,Germany,86714.06,85869.89
15622370,Germany,116416.94,85808.22
15622370,Germany,116416.94,85808.22
15676895,Germany,74596.15,85746.52
15676895,Germany,74596.15,85746.52
15766017,Germany,72309.3,85687.09
15766017,Germany,72309.3,85687.09
15807120,Germany,112383.03,85516.37
15807120,Germany,112383.03,85516.37
15583392,Germany,135776.36,85470.45
15583392,Germany,135776.36,85470.45
15662203,Germany,137560.38,85424.34
15662203,Germany,137560.38,85424.34
15686909,Germany,150795.81,85208.93
15686909,Germany,150795.81,85208.93
15686255,Germany,101744.84,85185.44
15686255,Germany,101744.84,85185.44
15650313,Germany,129472.33,85179.48
15650313,Germany,129472.33,85179.48
15801473,Germany,51949.95,85045.92
15801473,Germany,51949.95,85045.92
15657829,Germany,168078.83,85028.36
15657829,Germany,168078.83,85028.36
15685226,Germany,147199.07,84932.4
15685226,Germany,147199.07,84932.4
15754820,Germany,147127.81,84760.7
15754820,Germany,147127.81,84760.7
15648967,Germany,169362.43,84760.32
15648967,Germany,169362.43,84760.32
15651280,Germany,136857,84509.57
15651280,Germany,136857,84509.57
15814468,Germany,121399.98,84508.44
15814468,Germany,121399.98,84508.44
15663164,Germany,116150.65,84358.71
15663164,Germany,116150.65,84358.71
15596939,Germany,132578.92,84320.94
15596939,Germany,132578.92,84320.94
15648362,Germany,108924.33,84300.4
15648362,Germany,108924.33,84300.4
15580487,Germany,106922.92,84270.09
15580487,Germany,106922.92,84270.09
15758939,Germany,127801.88,84239.46
15758939,Germany,127801.88,84239.46
15747265,Germany,171283.91,84136.12
15747265,Germany,171283.91,84136.12
15618363,Germany,82916.48,84133.48
15618363,Germany,82916.48,84133.48
15766683,Germany,139422.37,83983.39
15766683,Germany,139422.37,83983.39
15658614,Germany,145400.69,83844.79
15658614,Germany,145400.69,83844.79
15718893,Germany,125456.07,83715.66
15718893,Germany,125456.07,83715.66
15599090,Germany,108407.34,83681.2
15599090,Germany,108407.34,83681.2
15813917,Germany,143321.97,83679.46
15813917,Germany,143321.97,83679.46
15736126,Germany,98710.89,83617.17
15736126,Germany,98710.89,83617.17
15621974,Germany,111063.73,83556.65
15621974,Germany,111063.73,83556.65
15772996,Germany,152092.44,83508.93
15772996,Germany,152092.44,83508.93
15651585,Germany,117212.18,83052.03
15651585,Germany,117212.18,83052.03
15724443,Germany,122084.63,82824.08
15724443,Germany,122084.63,82824.08
15684958,Germany,126444.08,82662.73
15684958,Germany,126444.08,82662.73
15641389,Germany,123593.22,82469.06
15641389,Germany,123593.22,82469.06
15689294,Germany,105934.96,82463.69
15689294,Germany,105934.96,82463.69
15763414,Germany,113447.01,82084.3
15763414,Germany,113447.01,82084.3
15631392,Germany,84673.17,82081.35
15631392,Germany,84673.17,82081.35
15750181,Germany,110112.54,81898.81
15750181,Germany,110112.54,81898.81
15784010,Germany,124125.26,81884.8
15784010,Germany,124125.26,81884.8
15633419,Germany,143124.63,81723.8
15633419,Germany,143124.63,81723.8
15615020,Germany,150463.11,81548.38
15615020,Germany,150463.11,81548.38
15597896,Germany,127760.07,81537.85
15597896,Germany,127760.07,81537.85
15572428,Germany,115777.23,81508.1
15572428,Germany,115777.23,81508.1
15661626,Germany,98792.4,81491.7
15661626,Germany,98792.4,81491.7
15659931,Germany,123378.2,81431.99
15659931,Germany,123378.2,81431.99
15658158,Germany,110741.56,80778.5
15658158,Germany,110741.56,80778.5
15612627,Germany,139541.58,80607.33
15612627,Germany,139541.58,80607.33
15796764,Germany,127585.98,80593.49
15796764,Germany,127585.98,80593.49
15682600,Germany,159492.79,80582.34
15682600,Germany,159492.79,80582.34
15774192,Germany,105435.74,80575.44
15774192,Germany,105435.74,80575.44
15589488,Germany,111642.08,80553.87
15589488,Germany,111642.08,80553.87
15581440,Germany,110463.25,80552.11
15581440,Germany,110463.25,80552.11
15715208,Germany,138335.96,80483.76
15715208,Germany,138335.96,80483.76
15761477,Germany,130806.42,80241.14
15761477,Germany,130806.42,80241.14
15780144,Germany,123403.85,80120.19
15780144,Germany,123403.85,80120.19
15729054,Germany,96106.83,79812.77
15729054,Germany,96106.83,79812.77
15686885,Germany,124655.59,79792.3
15686885,Germany,124655.59,79792.3
15598521,Germany,131647.01,79775.19
15598521,Germany,131647.01,79775.19
15617432,Germany,109003.26,79580.56
15617432,Germany,109003.26,79580.56
15781586,Germany,126732.85,79577.38
15781586,Germany,126732.85,79577.38
15609735,Germany,127545.56,79559.02
15609735,Germany,127545.56,79559.02
15576216,Germany,108862.76,79555.08
15576216,Germany,108862.76,79555.08
15729970,Germany,127269.75,79495.01
15729970,Germany,127269.75,79495.01
15752300,Germany,148826.32,79450.61
15752300,Germany,148826.32,79450.61
15685500,Germany,152400.51,79414
15685500,Germany,152400.51,79414
15785358,Germany,106968.96,79366.98
15785358,Germany,106968.96,79366.98
15798605,Germany,57422.62,79189.4
15798605,Germany,57422.62,79189.4
15733138,Germany,90248.79,79169.73
15733138,Germany,90248.79,79169.73
15710553,Germany,142055.41,79134.78
15710553,Germany,142055.41,79134.78
15588622,Germany,108380.72,79005.95
15588622,Germany,108380.72,79005.95
15731463,Germany,105301.5,78941.59
15731463,Germany,105301.5,78941.59
15794870,Germany,73023.17,78770.86
15794870,Germany,73023.17,78770.86
15571302,Germany,94216.05,78695.68
15571302,Germany,94216.05,78695.68
15763980,Germany,58668.02,78670.52
15763980,Germany,58668.02,78670.52
15802869,Germany,99169.67,78650.95
15802869,Germany,99169.67,78650.95
15753861,Germany,115095.88,78622.46
15753861,Germany,115095.88,78622.46
15727198,Germany,64808.32,78591.15
15727198,Germany,64808.32,78591.15
15631189,Germany,67111.65,78566.64
15631189,Germany,67111.65,78566.64
15623314,Germany,190353.08,78365.75
15623314,Germany,190353.08,78365.75
15739847,Germany,146756.68,78268.61
15739847,Germany,146756.68,78268.61
15637979,Germany,127160.78,78140.75
15637979,Germany,127160.78,78140.75
15612092,Germany,105397.8,78111.84
15612092,Germany,105397.8,78111.84
15655252,Germany,79857.64,78088.17
15655252,Germany,79857.64,78088.17
15595303,Germany,130812.91,77981.54
15595303,Germany,130812.91,77981.54
15732307,Germany,124067.32,77906.87
15732307,Germany,124067.32,77906.87
15627232,Germany,114203.47,77830.36
15627232,Germany,114203.47,77830.36
15632365,Germany,142871.27,77737.86
15632365,Germany,142871.27,77737.86
15692977,Germany,130700.92,77592.8
15692977,Germany,130700.92,77592.8
15600997,Germany,67495.04,77370.37
15600997,Germany,67495.04,77370.37
15694829,Germany,175454,77349.92
15694829,Germany,175454,77349.92
15791877,Germany,140641.26,77271.91
15791877,Germany,140641.26,77271.91
15637753,Germany,96888.39,77206.25
15637753,Germany,96888.39,77206.25
15781534,Germany,121520.36,77178.42
15781534,Germany,121520.36,77178.42
15606641,Germany,100260.88,77142.42
15606641,Germany,100260.88,77142.42
15753719,Germany,72392.41,77077.14
15753719,Germany,72392.41,77077.14
15787026,Germany,185267.45,77027.34
15787026,Germany,185267.45,77027.34
15654156,Germany,106807.64,76998.69
15654156,Germany,106807.64,76998.69
15769917,Germany,127122.79,76703.1
15769917,Germany,127122.79,76703.1
15795166,Germany,153572.31,76679.6
15795166,Germany,153572.31,76679.6
15621064,Germany,186101.18,76611.33
15621064,Germany,186101.18,76611.33
15601857,Germany,115518.07,76544.9
15601857,Germany,115518.07,76544.9
15567437,Germany,123040.38,76503.06
15567437,Germany,123040.38,76503.06
15742116,Germany,116711.06,76373.38
15742116,Germany,116711.06,76373.38
15668594,Germany,137712.01,76197.05
15668594,Germany,137712.01,76197.05
15576313,Germany,71340.09,76192.21
15576313,Germany,71340.09,76192.21
15741643,Germany,122917.69,76169.68
15741643,Germany,122917.69,76169.68
15666982,Germany,123948.85,76053.07
15666982,Germany,123948.85,76053.07
15759387,Germany,101487.18,75959.1
15759387,Germany,101487.18,75959.1
15812497,Germany,112146.12,75927.35
15812497,Germany,112146.12,75927.35
15636444,Germany,141616.55,75888.65
15636444,Germany,141616.55,75888.65
15803682,Germany,117791.06,75837.58
15803682,Germany,117791.06,75837.58
15570533,Germany,131033.76,75685.59
15570533,Germany,131033.76,75685.59
15602354,Germany,109341.87,75632.78
15602354,Germany,109341.87,75632.78
15632551,Germany,77743.01,75335.68
15632551,Germany,77743.01,75335.68
15775572,Germany,88324.31,75248.75
