_id,CustomerId,CreditScore,Exited
6834111180d3588bea318623,15786539,808,0
6834111180d3588bea318624,15737542,611,0
6834111180d3588bea318625,15590234,697,1
6834111180d3588bea318626,15773776,655,0
6834111180d3588bea318627,15728082,601,0
6834111180d3588bea318628,15609987,755,0
6834111180d3588bea318629,15735330,553,0
6834111180d3588bea31862a,15649430,723,0
6834111180d3588bea31862b,15768777,507,0
6834111180d3588bea31862c,15777893,777,0
6834111180d3588bea31862d,15791326,566,0
6834111180d3588bea31862e,15615176,732,0
6834111180d3588bea31862f,15735221,697,0
6834111180d3588bea318630,15617991,555,0
6834111180d3588bea318631,15658504,584,0
6834111180d3588bea318632,15785705,705,1
6834111180d3588bea318633,15801817,688,0
6834111180d3588bea318634,15752578,626,0
6834111180d3588bea318635,15781574,636,0
6834111180d3588bea318636,15792107,719,0
6834111180d3588bea318637,15569917,706,1
6834111180d3588bea318638,15721504,731,0
6834111180d3588bea318639,15757306,738,1
6834111180d3588bea31863a,15647295,426,0
6834111180d3588bea31863b,15642098,622,1
6834111180d3588bea31863c,15696120,701,0
6834111180d3588bea31863d,15675176,512,0
6834111180d3588bea31863e,15700046,635,0
6834111180d3588bea31863f,15782089,685,0
6834111180d3588bea318640,15706394,609,0
6834111180d3588bea318641,15759387,598,1
6834111180d3588bea318642,15623369,708,1
6834111180d3588bea318643,15732943,574,1
6834111180d3588bea318644,15750545,629,1
6834111180d3588bea318645,15809909,422,0
6834111180d3588bea318646,15642448,656,0
6834111180d3588bea318647,15791944,697,1
6834111180d3588bea318648,15768342,718,1
6834111180d3588bea318649,15567919,586,0
6834111180d3588bea31864a,15674750,481,0
6834111180d3588bea31864b,15778345,749,0
6834111180d3588bea31864c,15687634,561,0
6834111180d3588bea31864d,15666096,676,0
6834111180d3588bea31864e,15581700,615,0
6834111180d3588bea31864f,15656417,582,0
6834111180d3588bea318650,15649101,601,0
6834111180d3588bea318651,15781975,708,1
6834111180d3588bea318652,15700511,708,0
6834111180d3588bea318653,15770255,797,0
6834111180d3588bea318654,15643574,682,0
6834111180d3588bea318655,15595010,694,0
6834111180d3588bea318656,15580579,490,1
6834111180d3588bea318657,15748532,828,0
6834111180d3588bea318658,15773789,594,0
6834111180d3588bea318659,15600027,579,0
6834111180d3588bea31865a,15620832,723,0
6834111180d3588bea31865b,15568819,619,1
6834111180d3588bea31865c,15748691,794,0
6834111180d3588bea31865d,15583552,674,0
6834111180d3588bea31865e,15588019,418,0
6834111180d3588bea31865f,15713250,502,0
6834111180d3588bea318660,15569595,678,0
6834111180d3588bea318661,15794868,599,0
6834111180d3588bea318662,15576680,736,0
6834111180d3588bea318663,15613699,430,1
6834111180d3588bea318664,15609758,537,1
6834111180d3588bea318665,15762392,683,0
6834111180d3588bea318666,15693382,828,0
6834111180d3588bea318667,15791769,691,0
6834111180d3588bea318668,15712483,608,1
6834111180d3588bea318669,15636454,691,1
6834111180d3588bea31866a,15710138,718,0
6834111180d3588bea31866b,15571571,680,0
6834111180d3588bea31866c,15638751,838,0
6834111180d3588bea31866d,15598574,695,0
6834111180d3588bea31866e,15796787,681,0
6834111180d3588bea31866f,15615670,762,0
6834111180d3588bea318670,15705506,751,0
6834111180d3588bea318671,15599535,678,0
6834111180d3588bea318672,15768449,634,0
6834111180d3588bea318673,15725002,749,0
6834111180d3588bea318674,15611682,590,0
6834111180d3588bea318675,15749964,610,0
6834111180d3588bea318676,15678779,502,0
6834111180d3588bea318677,15752601,578,0
6834111180d3588bea318678,15758477,547,0
6834111180d3588bea318679,15629133,579,0
6834111180d3588bea31867a,15604963,661,0
6834111180d3588bea31867b,15796413,794,0
6834111180d3588bea31867c,15812470,719,0
6834111180d3588bea31867d,15587443,728,0
6834111180d3588bea31867e,15689692,598,0
6834111180d3588bea31867f,15779586,822,0
6834111180d3588bea318680,15667588,670,0
6834111180d3588bea318681,15624423,850,0
6834111180d3588bea318682,15591107,723,1
6834111180d3588bea318683,15748986,705,0
6834111180d3588bea318684,15793896,677,0
6834111180d3588bea318685,15620570,736,0
6834111180d3588bea318686,15727811,661,1
6834111180d3588bea318687,15707681,501,0
6834111180d3588bea318688,15702030,516,0
6834111180d3588bea318689,15673238,517,1
6834111180d3588bea31868a,15604196,766,0
6834111180d3588bea31868b,15769356,520,0
6834111180d3588bea31868c,15665590,541,0
6834111180d3588bea31868d,15572361,790,0
6834111180d3588bea31868e,15667460,797,0
6834111180d3588bea31868f,15654760,811,0
6834111180d3588bea318690,15632669,722,0
6834111180d3588bea318691,15613673,675,0
6834111180d3588bea318692,15698522,660,0
6834111180d3588bea318693,15741633,566,0
6834111180d3588bea318694,15674583,768,0
6834111180d3588bea318695,15665374,610,0
6834111180d3588bea318696,15588854,715,0
6834111180d3588bea318697,15810716,750,0
6834111180d3588bea318698,15776921,431,0
6834111180d3588bea318699,15569394,704,0
6834111180d3588bea31869a,15788215,535,1
6834111180d3588bea31869b,15641007,614,0
6834111180d3588bea31869c,15594651,748,0
6834111180d3588bea31869d,15575146,492,0
6834111180d3588bea31869e,15608916,573,0
6834111180d3588bea31869f,15666297,706,1
6834111180d3588bea3186a0,15598586,680,0
6834111180d3588bea3186a1,15665014,458,0
6834111180d3588bea3186a2,15701738,612,1
6834111180d3588bea3186a3,15650591,809,1
6834111180d3588bea3186a4,15652667,590,0
6834111180d3588bea3186a5,15679622,602,0
6834111180d3588bea3186a6,15730150,540,0
6834111180d3588bea3186a7,15813192,494,0
6834111180d3588bea3186a8,15606554,797,0
6834111180d3588bea3186a9,15611794,526,0
6834111180d3588bea3186aa,15672357,631,0
6834111180d3588bea3186ab,15711759,576,0
6834111180d3588bea3186ac,15615296,405,1
6834111180d3588bea3186ad,15699294,555,0
6834111180d3588bea3186ae,15788634,750,0
6834111180d3588bea3186af,15660871,665,0
6834111180d3588bea3186b0,15618258,640,0
6834111180d3588bea3186b1,15722535,457,0
6834111180d3588bea3186b2,15711977,695,0
6834111180d3588bea3186b3,15690169,645,1
6834111180d3588bea3186b4,15790689,647,0
6834111180d3588bea3186b5,15665181,808,0
6834111180d3588bea3186b6,15633608,641,1
6834111180d3588bea3186b7,15805261,700,0
6834111180d3588bea3186b8,15740356,660,0
6834111180d3588bea3186b9,15808223,615,0
6834111180d3588bea3186ba,15769980,705,0
6834111180d3588bea3186bb,15675450,718,0
6834111180d3588bea3186bc,15776494,754,1
6834111180d3588bea3186bd,15592412,713,1
6834111180d3588bea3186be,15777452,587,0
6834111180d3588bea3186bf,15692258,569,0
6834111180d3588bea3186c0,15791045,568,0
6834111180d3588bea3186c1,15807889,634,0
6834111180d3588bea3186c2,15602043,770,0
6834111180d3588bea3186c3,15807335,676,0
6834111180d3588bea3186c4,15629985,723,1
6834111180d3588bea3186c5,15679453,614,1
6834111180d3588bea3186c6,15637315,601,0
6834111180d3588bea3186c7,15691513,592,1
6834111180d3588bea3186c8,15622289,605,0
6834111180d3588bea3186c9,15715184,752,0
6834111180d3588bea3186ca,15702801,677,1
6834111180d3588bea3186cb,15719931,850,0
6834111180d3588bea3186cc,15806081,608,0
6834111180d3588bea3186cd,15796336,786,0
6834111180d3588bea3186ce,15647306,777,1
6834111180d3588bea3186cf,15742369,667,0
6834111180d3588bea3186d0,15655859,848,0
6834111180d3588bea3186d1,15675650,486,0
6834111180d3588bea3186d2,15574119,598,0
6834111180d3588bea3186d3,15754168,506,0
6834111180d3588bea3186d4,15763029,612,1
6834111180d3588bea3186d5,15765048,545,0
6834111180d3588bea3186d6,15786215,793,0
6834111180d3588bea3186d7,15707559,682,0
6834111180d3588bea3186d8,15582129,517,1
6834111180d3588bea3186d9,15687540,684,0
6834111180d3588bea3186da,15787196,692,0
6834111180d3588bea3186db,15670898,740,1
6834111180d3588bea3186dc,15775433,666,0
6834111180d3588bea3186dd,15700693,693,0
6834111180d3588bea3186de,15677955,757,0
6834111180d3588bea3186df,15570086,684,0
6834111180d3588bea3186e0,15794875,691,0
6834111180d3588bea3186e1,15673591,842,1
6834111180d3588bea3186e2,15631756,482,0
6834111180d3588bea3186e3,15757617,735,0
6834111180d3588bea3186e4,15612729,681,0
6834111180d3588bea3186e5,15637857,616,0
6834111180d3588bea3186e6,15681007,850,1
6834111180d3588bea3186e7,15593622,635,0
6834111180d3588bea3186e8,15629273,638,1
6834111180d3588bea3186e9,15765846,820,0
6834111180d3588bea3186ea,15596013,694,1
6834111180d3588bea3186eb,15722473,713,0
6834111180d3588bea3186ec,15774936,543,1
6834111180d3588bea3186ed,15685640,649,0
6834111180d3588bea3186ee,15566563,777,1
6834111180d3588bea3186ef,15768746,561,0
6834111180d3588bea3186f0,15689952,724,0
6834111180d3588bea3186f1,15725906,665,1
6834111180d3588bea3186f2,15634501,441,0
6834111180d3588bea3186f3,15571940,579,0
6834111180d3588bea3186f4,15741643,777,0
6834111180d3588bea3186f5,15806822,739,0
6834111180d3588bea3186f6,15701166,660,0
6834111180d3588bea3186f7,15718531,554,0
6834111180d3588bea3186f8,15628308,850,0
6834111180d3588bea3186f9,15585287,842,1
6834111180d3588bea3186fa,15781619,785,1
6834111180d3588bea3186fb,15805162,550,0
6834111180d3588bea3186fc,15588535,750,0
6834111180d3588bea3186fd,15775307,490,0
6834111180d3588bea3186fe,15777616,605,0
6834111180d3588bea3186ff,15692291,563,1
6834111180d3588bea318700,15680843,675,0
6834111180d3588bea318701,15606232,621,0
6834111180d3588bea318702,15641585,850,0
6834111180d3588bea318703,15684358,711,0
6834111180d3588bea318704,15806389,549,1
6834111180d3588bea318705,15641860,764,1
6834111180d3588bea318706,15814237,627,0
6834111180d3588bea318707,15808780,850,0
6834111180d3588bea318708,15767064,614,0
6834111180d3588bea318709,15751177,685,1
6834111180d3588bea31870a,15613427,683,0
6834111180d3588bea31870b,15647259,643,0
6834111180d3588bea31870c,15748660,561,1
6834111180d3588bea31870d,15726695,601,0
6834111180d3588bea31870e,15757473,766,0
6834111180d3588bea31870f,15809509,699,0
6834111180d3588bea318710,15715512,850,0
6834111180d3588bea318711,15614168,792,1
6834111180d3588bea318712,15679818,636,1
6834111180d3588bea318713,15609928,850,0
6834111180d3588bea318714,15731246,628,0
6834111180d3588bea318715,15685243,736,0
6834111180d3588bea318716,15638730,711,0
6834111180d3588bea318717,15697034,583,0
6834111180d3588bea318718,15699225,757,0
6834111180d3588bea318719,15677387,749,0
6834111180d3588bea31871a,15759184,705,0
6834111180d3588bea31871b,15595991,585,0
6834111180d3588bea31871c,15681332,437,1
6834111180d3588bea31871d,15756299,741,0
6834111180d3588bea31871e,15750547,738,0
6834111180d3588bea31871f,15566380,586,0
6834111180d3588bea318720,15675963,627,0
6834111180d3588bea318721,15674671,551,0
6834111180d3588bea318722,15621466,606,0
6834111180d3588bea318723,15607176,674,0
6834111180d3588bea318724,15570299,584,0
6834111180d3588bea318725,15613197,590,0
6834111180d3588bea318726,15798885,585,0
6834111180d3588bea318727,15714883,508,0
6834111180d3588bea318728,15604497,458,0
6834111180d3588bea318729,15773949,692,0
6834111180d3588bea31872a,15774164,502,0
6834111180d3588bea31872b,15774127,518,0
6834111180d3588bea31872c,15619016,660,0
6834111180d3588bea31872d,15795759,698,1
6834111180d3588bea31872e,15798844,678,1
6834111180d3588bea31872f,15717962,773,0
6834111180d3588bea318730,15691504,619,0
6834111180d3588bea318731,15693893,684,0
6834111180d3588bea318732,15672499,635,0
6834111180d3588bea318733,15750410,680,0
6834111180d3588bea318734,15568904,608,0
6834111180d3588bea318735,15649033,603,1
6834111180d3588bea318736,15780989,579,1
6834111180d3588bea318737,15771059,756,0
6834111180d3588bea318738,15687852,611,0
6834111180d3588bea318739,15695280,532,0
6834111180d3588bea31873a,15592751,684,1
6834111180d3588bea31873b,15598338,647,0
6834111180d3588bea31873c,15735784,583,0
6834111180d3588bea31873d,15629128,774,0
6834111180d3588bea31873e,15642870,677,0
6834111180d3588bea31873f,15637977,542,0
6834111180d3588bea318740,15600792,613,0
6834111180d3588bea318741,15576131,666,0
6834111180d3588bea318742,15686588,777,0
6834111180d3588bea318743,15761018,581,1
6834111180d3588bea318744,15616029,705,0
6834111180d3588bea318745,15761149,673,0
6834111180d3588bea318746,15802758,594,1
6834111180d3588bea318747,15647838,648,1
6834111180d3588bea318748,15735968,605,0
6834111180d3588bea318749,15581286,734,0
6834111180d3588bea31874a,15625445,572,0
6834111180d3588bea31874b,15600173,595,0
6834111180d3588bea31874c,15635143,749,0
6834111180d3588bea31874d,15664849,573,1
6834111180d3588bea31874e,15762455,624,0
6834111180d3588bea31874f,15797165,703,1
6834111180d3588bea318750,15788189,665,0
6834111180d3588bea318751,15780492,648,0
6834111180d3588bea318752,15678497,850,1
6834111180d3588bea318753,15588560,569,0
6834111180d3588bea318754,15606003,566,0
6834111180d3588bea318755,15611756,537,0
6834111180d3588bea318756,15789563,706,1
6834111180d3588bea318757,15702416,734,0
6834111180d3588bea318758,15766288,586,1
6834111180d3588bea318759,15667633,612,0
6834111180d3588bea31875a,15622774,648,0
6834111180d3588bea31875b,15755416,557,0
6834111180d3588bea31875c,15769915,643,0
6834111180d3588bea31875d,15643908,433,0
6834111180d3588bea31875e,15627395,643,0
6834111180d3588bea31875f,15679663,488,0
6834111180d3588bea318760,15651581,758,1
6834111180d3588bea318761,15596379,743,0
6834111180d3588bea318762,15746674,730,1
6834111180d3588bea318763,15801256,746,0
6834111180d3588bea318764,15663808,666,0
6834111180d3588bea318765,15598521,580,0
6834111180d3588bea318766,15621457,850,0
6834111180d3588bea318767,15764726,563,0
6834111180d3588bea318768,15646374,766,0
6834111180d3588bea318769,15716501,659,0
6834111180d3588bea31876a,15589948,607,0
6834111180d3588bea31876b,15811343,644,0
6834111180d3588bea31876c,15659677,746,0
6834111180d3588bea31876d,15594436,588,0
6834111180d3588bea31876e,15748995,691,0
6834111180d3588bea31876f,15677062,666,0
6834111180d3588bea318770,15697201,640,0
6834111180d3588bea318771,15666453,611,0
6834111180d3588bea318772,15693771,651,1
6834111180d3588bea318773,15569867,529,0
6834111180d3588bea318774,15711602,676,0
6834111180d3588bea318775,15717736,639,0
6834111180d3588bea318776,15750441,782,0
6834111180d3588bea318777,15732791,641,0
6834111180d3588bea318778,15775104,697,0
6834111180d3588bea318779,15757607,623,1
6834111180d3588bea31877a,15793070,494,1
6834111180d3588bea31877b,15760456,731,1
6834111180d3588bea31877c,15665385,657,0
6834111180d3588bea31877d,15612418,744,0
6834111180d3588bea31877e,15727138,774,0
6834111180d3588bea31877f,15732061,850,1
6834111180d3588bea318780,15776051,551,0
6834111180d3588bea318781,15616530,638,1
6834111180d3588bea318782,15632344,792,0
6834111180d3588bea318783,15744979,666,0
6834111180d3588bea318784,15745433,716,0
6834111180d3588bea318785,15683657,594,0
6834111180d3588bea318786,15718572,600,0
6834111180d3588bea318787,15665783,565,0
6834111180d3588bea318788,15652782,678,0
6834111180d3588bea318789,15707025,648,0
6834111180d3588bea31878a,15647807,642,0
6834111180d3588bea31878b,15718281,706,1
6834111180d3588bea31878c,15660571,668,0
6834111180d3588bea31878d,15727857,635,0
6834111180d3588bea31878e,15639252,603,0
6834111180d3588bea31878f,15628144,635,0
6834111180d3588bea318790,15683560,642,0
6834111180d3588bea318791,15653275,785,1
6834111180d3588bea318792,15622182,628,0
6834111180d3588bea318793,15613962,499,0
6834111180d3588bea318794,15618437,567,0
6834111180d3588bea318795,15783338,449,0
6834111180d3588bea318796,15764491,701,0
6834111180d3588bea318797,15712960,613,0
6834111180d3588bea318798,15688157,683,0
6834111180d3588bea318799,15579287,581,0
6834111180d3588bea31879a,15570931,620,1
6834111180d3588bea31879b,15615177,561,0
6834111180d3588bea31879c,15809906,558,0
6834111180d3588bea31879d,15652169,642,0
6834111180d3588bea31879e,15649450,805,0
6834111180d3588bea31879f,15777179,687,0
6834111180d3588bea3187a0,15803538,695,1
6834111180d3588bea3187a1,15610936,562,0
6834111180d3588bea3187a2,15590094,613,0
6834111180d3588bea3187a3,15572706,589,0
6834111180d3588bea3187a4,15634564,593,0
6834111180d3588bea3187a5,15684296,714,0
6834111180d3588bea3187a6,15702293,588,0
6834111180d3588bea3187a7,15642099,679,0
6834111180d3588bea3187a8,15773273,730,0
6834111180d3588bea3187a9,15613337,833,0
6834111180d3588bea3187aa,15800482,586,0
6834111180d3588bea3187ab,15732644,567,1
6834111180d3588bea3187ac,15713426,637,1
6834111180d3588bea3187ad,15640789,711,0
6834111180d3588bea3187ae,15598892,828,0
6834111180d3588bea3187af,15606436,500,0
6834111180d3588bea3187b0,15751227,807,0
6834111180d3588bea3187b1,15812365,850,0
6834111180d3588bea3187b2,15616088,782,0
6834111180d3588bea3187b3,15803886,629,0
6834111180d3588bea3187b4,15587311,582,0
6834111180d3588bea3187b5,15617401,468,0
6834111180d3588bea3187b6,15775886,670,1
6834111180d3588bea3187b7,15807305,805,0
6834111180d3588bea3187b8,15761717,720,0
6834111180d3588bea3187b9,15628008,781,0
6834111180d3588bea3187ba,15583755,592,0
6834111180d3588bea3187bb,15661409,542,1
6834111180d3588bea3187bc,15774250,532,1
6834111180d3588bea3187bd,15681476,520,1
6834111180d3588bea3187be,15654870,759,0
6834111180d3588bea3187bf,15790448,473,0
6834111180d3588bea3187c0,15785326,639,0
6834111180d3588bea3187c1,15592854,705,0
6834111180d3588bea3187c2,15617486,530,1
6834111180d3588bea3187c3,15806796,516,0
6834111180d3588bea3187c4,15644699,850,0
6834111180d3588bea3187c5,15622305,746,0
6834111180d3588bea3187c6,15608209,622,0
6834111180d3588bea3187c7,15626898,743,0
6834111180d3588bea3187c8,15644297,732,0
6834111180d3588bea3187c9,15731569,850,0
6834111180d3588bea3187ca,15582149,850,0
6834111180d3588bea3187cb,15802483,686,0
6834111180d3588bea3187cc,15686999,556,0
6834111180d3588bea3187cd,15772479,673,0
6834111180d3588bea3187ce,15778884,809,0
6834111180d3588bea3187cf,15623630,634,1
6834111180d3588bea3187d0,15774316,630,0
6834111180d3588bea3187d1,15695097,564,0
6834111180d3588bea3187d2,15645404,625,1
6834111180d3588bea3187d3,15750574,677,0
6834111180d3588bea3187d4,15636812,583,0
6834111180d3588bea3187d5,15712068,592,0
6834111180d3588bea3187d6,15652030,637,1
6834111180d3588bea3187d7,15577398,850,0
6834111180d3588bea3187d8,15756848,633,0
6834111180d3588bea3187d9,15806929,751,0
6834111180d3588bea3187da,15656005,592,0
6834111180d3588bea3187db,15722632,716,1
6834111180d3588bea3187dc,15794356,641,0
6834111180d3588bea3187dd,15659656,849,0
6834111180d3588bea3187de,15588341,647,0
6834111180d3588bea3187df,15709142,608,0
6834111180d3588bea3187e0,15627042,555,0
6834111180d3588bea3187e1,15627517,497,0
6834111180d3588bea3187e2,15803032,599,0
6834111180d3588bea3187e3,15665129,545,0
6834111180d3588bea3187e4,15628272,774,0
6834111180d3588bea3187e5,15678206,464,0
6834111180d3588bea3187e6,15678427,696,0
6834111180d3588bea3187e7,15678067,667,0
6834111180d3588bea3187e8,15793331,812,0
6834111180d3588bea3187e9,15699532,516,0
6834111180d3588bea3187ea,15605827,645,0
6834111180d3588bea3187eb,15643635,664,0
6834111180d3588bea3187ec,15787710,427,0
6834111180d3588bea3187ed,15614137,685,0
6834111180d3588bea3187ee,15754494,585,0
6834111180d3588bea3187ef,15713440,519,1
6834111180d3588bea3187f0,15803479,708,0
6834111180d3588bea3187f1,15709639,717,0
6834111180d3588bea3187f2,15601719,465,0
6834111180d3588bea3187f3,15772482,829,1
6834111180d3588bea3187f4,15591489,826,0
6834111180d3588bea3187f5,15629002,747,0
6834111180d3588bea3187f6,15798053,707,0
6834111180d3588bea3187f7,15753895,590,0
6834111180d3588bea3187f8,15595426,603,1
6834111180d3588bea3187f9,15645815,615,0
6834111180d3588bea3187fa,15632848,634,0
6834111180d3588bea3187fb,15703068,716,0
6834111180d3588bea3187fc,15791513,647,1
6834111180d3588bea3187fd,15587210,591,0
6834111180d3588bea3187fe,15793803,574,0
6834111180d3588bea3187ff,15787756,467,1
6834111180d3588bea318800,15723437,701,0
6834111180d3588bea318801,15702715,747,0
6834111180d3588bea318802,15809872,650,0
6834111180d3588bea318803,15644295,731,0
6834111180d3588bea318804,15778694,638,0
6834111180d3588bea318805,15759555,569,0
6834111180d3588bea318806,15631406,459,0
6834111180d3588bea318807,15616676,632,1
6834111180d3588bea318808,15771154,683,0
6834111180d3588bea318809,15669491,850,0
6834111180d3588bea31880a,15697691,512,0
6834111180d3588bea31880b,15665180,616,1
6834111180d3588bea31880c,15752588,664,0
6834111180d3588bea31880d,15743051,694,0
6834111180d3588bea31880e,15571873,655,0
6834111180d3588bea31880f,15679743,607,0
6834111180d3588bea318810,15769412,684,1
6834111180d3588bea318811,15775124,763,0
6834111180d3588bea318812,15732113,671,0
6834111180d3588bea318813,15578141,592,1
6834111180d3588bea318814,15595874,666,0
6834111180d3588bea318815,15755642,667,0
6834111180d3588bea318816,15576526,850,0
6834111180d3588bea318817,15792489,622,0
6834111180d3588bea318818,15733705,577,0
6834111180d3588bea318819,15807221,555,0
6834111180d3588bea31881a,15573045,547,0
6834111180d3588bea31881b,15756824,613,0
6834111180d3588bea31881c,15773520,672,0
6834111180d3588bea31881d,15627439,624,0
6834111180d3588bea31881e,15701439,698,1
6834111180d3588bea31881f,15785352,606,1
6834111180d3588bea318820,15616525,720,0
6834111180d3588bea318821,15717489,835,1
6834111180d3588bea318822,15795737,771,0
6834111180d3588bea318823,15693877,811,0
6834111180d3588bea318824,15576111,734,0
6834111180d3588bea318825,15595713,548,0
6834111180d3588bea318826,15808868,652,1
6834111180d3588bea318827,15708193,707,0
6834111180d3588bea318828,15697801,605,1
6834111180d3588bea318829,15770121,623,0
6834111180d3588bea31882a,15800524,686,0
6834111180d3588bea31882b,15686236,525,1
6834111180d3588bea31882c,15659807,657,0
6834111180d3588bea31882d,15736078,730,1
6834111180d3588bea31882e,15620836,816,0
6834111180d3588bea31882f,15698184,484,0
6834111180d3588bea318830,15717643,728,0
6834111180d3588bea318831,15776596,730,1
6834111180d3588bea318832,15814757,477,0
6834111180d3588bea318833,15812607,663,1
6834111180d3588bea318834,15663888,549,0
6834111180d3588bea318835,15748882,714,0
6834111180d3588bea318836,15690829,430,1
6834111180d3588bea318837,15695819,504,0
6834111180d3588bea318838,15696834,530,0
6834111180d3588bea318839,15797710,619,0
6834111180d3588bea31883a,15700654,617,0
6834111180d3588bea31883b,15583764,791,0
6834111180d3588bea31883c,15688849,609,1
6834111180d3588bea31883d,15661473,780,1
6834111180d3588bea31883e,15601030,777,0
6834111180d3588bea31883f,15789557,817,0
6834111180d3588bea318840,15745250,850,1
6834111180d3588bea318841,15590349,732,1
6834111180d3588bea318842,15741693,693,0
6834111180d3588bea318843,15618446,576,0
6834111180d3588bea318844,15766552,643,0
6834111180d3588bea318845,15668775,757,0
6834111180d3588bea318846,15757895,569,0
6834111180d3588bea318847,15774551,772,0
6834111180d3588bea318848,15684011,576,0
6834111180d3588bea318849,15736146,608,0
6834111180d3588bea31884a,15656286,794,0
6834111180d3588bea31884b,15774847,593,0
6834111180d3588bea31884c,15619340,597,0
6834111180d3588bea31884d,15815656,541,1
6834111180d3588bea31884e,15623357,692,0
6834111180d3588bea31884f,15601324,697,0
6834111180d3588bea318850,15715510,768,0
6834111180d3588bea318851,15663770,802,0
6834111180d3588bea318852,15779267,584,0
6834111180d3588bea318853,15597957,614,0
6834111180d3588bea318854,15584620,850,1
6834111180d3588bea318855,15750772,671,0
6834111180d3588bea318856,15706557,626,1
6834111180d3588bea318857,15594391,770,1
6834111180d3588bea318858,15661656,633,0
6834111180d3588bea318859,15631217,663,0
6834111180d3588bea31885a,15588955,581,1
6834111180d3588bea31885b,15758252,561,0
6834111180d3588bea31885c,15740223,479,1
6834111180d3588bea31885d,15805413,769,0
6834111180d3588bea31885e,15635116,659,1
6834111180d3588bea31885f,15764892,590,0
6834111180d3588bea318860,15795936,560,0
6834111180d3588bea318861,15655232,437,0
6834111180d3588bea318862,15640133,661,0
6834111180d3588bea318863,15751524,677,0
6834111180d3588bea318864,15670552,560,0
6834111180d3588bea318865,15623966,578,0
6834111180d3588bea318866,15752193,421,0
6834111180d3588bea318867,15607269,492,0
6834111180d3588bea318868,15700752,545,0
6834111180d3588bea318869,15777901,640,1
6834111180d3588bea31886a,15639117,624,1
6834111180d3588bea31886b,15720203,577,0
6834111180d3588bea31886c,15586236,704,1
6834111180d3588bea31886d,15676645,523,0
6834111180d3588bea31886e,15715988,793,0
6834111180d3588bea31886f,15603749,564,1
6834111180d3588bea318870,15608956,711,0
6834111180d3588bea318871,15733872,791,1
6834111180d3588bea318872,15666982,629,0
6834111180d3588bea318873,15602647,729,1
6834111180d3588bea318874,15623063,651,1
6834111180d3588bea318875,15682928,695,0
6834111180d3588bea318876,15729246,847,0
6834111180d3588bea318877,15588928,704,0
6834111180d3588bea318878,15803352,613,0
6834111180d3588bea318879,15607485,692,0
6834111180d3588bea31887a,15656249,720,0
6834111180d3588bea31887b,15761783,577,0
6834111180d3588bea31887c,15716605,710,0
6834111180d3588bea31887d,15757425,716,0
6834111180d3588bea31887e,15603096,410,1
6834111180d3588bea31887f,15588580,584,0
6834111180d3588bea318880,15770539,792,0
6834111180d3588bea318881,15572022,605,0
6834111180d3588bea318882,15571843,486,0
6834111180d3588bea318883,15752502,615,0
6834111180d3588bea318884,15609058,676,0
6834111180d3588bea318885,15775108,571,0
6834111180d3588bea318886,15708904,850,0
6834111180d3588bea318887,15600086,717,0
6834111180d3588bea318888,15814675,642,1
6834111180d3588bea318889,15572777,780,0
6834111180d3588bea31888a,15585106,492,0
6834111180d3588bea31888b,15738936,760,0
6834111180d3588bea31888c,15750970,500,0
6834111180d3588bea31888d,15725772,654,0
6834111180d3588bea31888e,15692106,606,1
6834111180d3588bea31888f,15791533,367,1
6834111180d3588bea318890,15715715,799,0
6834111180d3588bea318891,15785576,434,0
6834111180d3588bea318892,15798834,719,0
6834111180d3588bea318893,15744127,641,0
6834111180d3588bea318894,15637427,461,0
6834111180d3588bea318895,15576990,790,0
6834111180d3588bea318896,15615352,588,0
6834111180d3588bea318897,15647333,621,0
6834111180d3588bea318898,15572050,768,1
6834111180d3588bea318899,15581370,681,0
6834111180d3588bea31889a,15813503,606,0
6834111180d3588bea31889b,15769783,542,0
6834111180d3588bea31889c,15793135,713,0
6834111180d3588bea31889d,15599182,597,0
6834111180d3588bea31889e,15689517,635,0
6834111180d3588bea31889f,15641366,599,1
6834111180d3588bea3188a0,15588859,496,1
6834111180d3588bea3188a1,15732293,759,0
6834111180d3588bea3188a2,15568032,757,0
6834111180d3588bea3188a3,15623525,564,0
6834111180d3588bea3188a4,15606601,561,0
6834111180d3588bea3188a5,15800811,702,0
6834111180d3588bea3188a6,15610711,678,0
6834111180d3588bea3188a7,15809654,707,0
6834111180d3588bea3188a8,15576077,610,0
6834111180d3588bea3188a9,15643378,744,0
6834111180d3588bea3188aa,15566790,598,0
6834111180d3588bea3188ab,15774402,562,0
6834111180d3588bea3188ac,15694641,621,0
6834111180d3588bea3188ad,15605916,659,1
6834111180d3588bea3188ae,15812356,722,0
6834111180d3588bea3188af,15644179,606,1
6834111180d3588bea3188b0,15771674,603,0
6834111180d3588bea3188b1,15623314,506,0
6834111180d3588bea3188b2,15613292,715,0
6834111180d3588bea3188b3,15813871,690,0
6834111180d3588bea3188b4,15759480,644,0
6834111180d3588bea3188b5,15587712,589,0
6834111180d3588bea3188b6,15671165,592,0
6834111180d3588bea3188b7,15620746,632,0
6834111180d3588bea3188b8,15706537,577,0
6834111180d3588bea3188b9,15589312,588,0
6834111180d3588bea3188ba,15741180,617,0
6834111180d3588bea3188bb,15733888,668,1
6834111180d3588bea3188bc,15798532,810,0
6834111180d3588bea3188bd,15577359,767,1
6834111180d3588bea3188be,15614936,718,0
